p,rp
100.0,1.2257966685078399
93.26033468832199,1.2054796987784298
86.97490026177834,1.1859310527272218
84.19449945793866,1.1768119524349985
81.11308307896871,1.166563159437495
75.64633275546291,1.1475654064582261
70.54802310718645,1.1291691091393894
69.02817815174919,1.1233240329780276
65.79332246575683,1.1107250173573249
61.35907273413176,1.0928666268948395
57.2236765935022,1.075755494118558
56.428952099665935,1.0722672220103238
53.36699231206313,1.058657697825621
49.770235643321136,1.0420543020656734
46.41588833612782,1.0259154018718464
45.95284868751352,1.0235310218990263
43.28761281083057,1.0096426638252427
40.37017258596554,0.9939692637811249
37.64935806792467,0.9787301083409057
37.36397927846458,0.9770099572992254
35.11191734215131,0.9632758599301147
32.74549162877728,0.9483496444412107
30.538555088334157,0.9338126208567147
30.366556465681924,0.9326033468832199
28.480358684358016,0.9191876084810704
26.560877829466868,0.9051157639964877
24.770763559917114,0.8914179824283952
24.62474910235275,0.8902150854450388
23.101297000831604,0.877515604614024
21.544346900318846,0.8640559553478171
20.09233002565048,0.8509884412372481
19.96377982522049,0.8497534359086445
18.73817422860385,0.8378383808096301
17.475284000076847,0.8251726527100784
16.297508346206453,0.8128766923423458
16.141502519931002,0.8111308307896873
15.199110829529332,0.8004391419236848
14.174741629268048,0.7883485409086748
13.219411484660288,0.7765651654806686
13.045661618853902,0.7742636826811272
12.32846739442066,0.7646250551380488
11.497569953977356,0.7530153614281858
10.722672220103231,0.7417875732063308
10.545950448617631,0.739072203352578
10.0,0.7305550891209017
9.326033468832199,0.7196661131609379
8.697490026177835,0.7090684475530673
8.498322889141445,0.7054802310718644
8.111308307896872,0.698397415831431
7.56463327554629,0.6879539942023731
7.054802310718645,0.677885418357855
6.842610871032717,0.6734150657750824
6.5793322465756825,0.6677776517410315
6.1359072734131725,0.6578046041520815
5.722367659350217,0.6481441556469224
5.506849130469992,0.6428073117284321
5.3366992312063095,0.6385133923166113
4.977023564332111,0.629077271037495
4.641588833612779,0.6199632370428402
4.420158666152743,0.6135907273413174
4.328761281083059,0.6109017124785268
4.037017258596556,0.6018370528497894
3.7649358067924674,0.5931036594450636
3.544426960617728,0.5857020818056667
3.511191734215131,0.5845592650969971
3.2745491628777286,0.5759243873747835
3.0538555088334154,0.5675605988655338
2.848035868435802,0.5593969484223272
2.840662684237633,0.5590810182512224
2.656087782946687,0.551053309308591
2.4770763559917115,0.5429639338747818
2.31012970008316,0.5348973691694003
2.2871258479619656,0.533669923120631
2.1544346900318843,0.526496613388314
2.009233002565047,0.5181592567212177
1.8738174228603839,0.5099653466272297
1.8654355148247772,0.5094138014816381
1.7475284000076838,0.501573538487903
1.6297508346206446,0.49339653255070115
1.5338130392998175,0.4862601580065355
1.5199110829529339,0.48520536093897665
1.4174741629268053,0.47689231635462104
1.3219411484660293,0.46886640021028264
1.2694522271546498,0.464158883361278
1.2328467394420661,0.4608282319592888
1.1497569953977356,0.4528816530143818
1.072267222010323,0.445173634077597
1.0524692011667287,0.4430621457583881
1.0,0.43741079622371315
0.93260334688322,0.4298765521454887
0.8729495950688418,0.4229242874389499
0.8697490026177834,0.4225443813172237
0.8111308307896873,0.41514405345040256
0.7564633275546289,0.4080330676104777
0.724953722671486,0.40370172585965547
0.7054802310718645,0.40098658875522286
0.6579332246575681,0.3940251622149401
0.6135907273413173,0.3873025343141775
0.6015655467218847,0.38535285937105296
0.5722367659350218,0.3805497395701731
0.533669923120631,0.3739908643742169
0.4989411556996506,0.36783797718286343
0.49770235643321115,0.3676144044329296
0.4641588833612779,0.361171353362447
0.43287612810830584,0.35498169498015797
0.4143921817169654,0.3511191734215131
0.4037017258596554,0.34885291009836317
0.3764935806792468,0.3427927077850892
0.3511191734215131,0.3369417553328535
0.3438911407946885,0.33516026509388425
0.32745491628777285,0.33106773412026247
0.30538555088334157,0.3253586127570045
0.2852171405194565,0.3199267137797383
0.2848035868435802,0.31981323833909575
0.26560877829466867,0.3142043658086536
0.24770763559917108,0.3088171979810924
0.23690475057286664,0.30538555088334157
0.23101297000831594,0.30348662628794126
0.2154434690031884,0.2982115831842213
0.20092330025650468,0.2931197131695195
0.19661439951304754,0.29150530628251775
0.18738174228603843,0.288010213851476
0.17475284000076838,0.2830412542921399
0.16306459585599103,0.2782559402207124
0.16297508346206444,0.2782185990564417
0.1519911082952934,0.2733364622592238
0.1417474162926805,0.2686481503104057
0.13545317853856928,0.26560877829466867
0.1321941148466029,0.2640118541141442
0.12328467394420663,0.25942070845094656
0.11497569953977356,0.25498976996635325
0.11242393793034491,0.2535364493970112
0.10722672220103231,0.2505453649957539
0.1,0.24622099050769175
