p,rp
100.0,1.9173252014365922
93.26033468832199,1.8875765139526695
90.4637014975693,1.8738174228603848
86.97490026177834,1.860296389963215
81.11308307896873,1.8356248631098329
75.64633275546291,1.809344213540281
71.83750973640012,1.7886495290574351
70.54802310718645,1.7831277046265241
65.79332246575683,1.7612571284742602
61.35907273413176,1.7378197110461033
57.2236765935022,1.7124036302817927
56.47252748569313,1.7073526474706913
53.36699231206313,1.6910322634929225
49.770235643321136,1.6696640695857452
46.41588833612782,1.6465695728075427
44.272543859026534,1.6297508346206444
43.28761281083058,1.6236679383367425
40.37017258596554,1.6040927088245924
37.64935806792467,1.5783827307209672
35.15904888053974,1.5556761439304723
35.11191734215131,1.5553356279783779
32.74549162877728,1.5370970800414439
30.538555088334157,1.517563714042673
28.48035868435802,1.4964835826280283
27.47620610606549,1.484968262254465
26.560877829466868,1.4767063941216658
24.770763559917114,1.4589155008404713
23.101297000831604,1.4398082573591873
21.544346900318846,1.4190068600628911
21.438613817068084,1.4174741629268055
20.09233002565048,1.4022004563394688
18.73817422860385,1.3847549257463396
17.475284000076847,1.3659888362257633
16.707318893627303,1.3530477745798075
16.297508346206453,1.3476049312516671
15.199110829529332,1.3317020279345892
14.174741629268048,1.3146686811169608
13.219411484660288,1.2962788114891652
12.99549917185719,1.291549665014884
12.32846739442066,1.280509730750726
11.497569953977358,1.2650431848320496
10.722672220103231,1.2484020743256141
10.094468316305736,1.2328467394420666
10.0,1.2309977212198833
9.326033468832199,1.2168395340314146
8.697490026177835,1.2017546648343338
8.111308307896872,1.1855126026003124
7.831924111830563,1.1768119524349985
7.56463327554629,1.1702596032245043
7.054802310718644,1.1564922354516325
6.5793322465756825,1.1417086320019338
6.1359072734131725,1.125683825839455
6.0760400678175115,1.1233240329780276
5.722367659350217,1.112404097491519
5.3366992312063095,1.0989291562318253
4.977023564332112,1.0845037394526504
4.709537001656749,1.0722672220103238
4.641588833612779,1.0698120471184405
4.328761281083059,1.0575931925819937
4.037017258596556,1.0444478715366907
3.7649358067924674,1.0302246672550601
3.6507472757456942,1.0235310218990263
3.5111917342151315,1.0170696528973733
3.2745491628777286,1.0048904121557247
3.0538555088334154,0.9918319980042252
2.848035868435802,0.9776118745858774
2.8400114672422347,0.9770099572992254
2.656087782946687,0.96616742925356
2.4770763559917115,0.9541569388295139
2.31012970008316,0.9412042365236669
2.212944754492456,0.9326033468832198
2.1544346900318843,0.928502578404869
2.009233002565047,0.9172668348682257
1.8738174228603839,0.9050995535274186
1.7475284000076838,0.8918885948573944
1.7329041674389674,0.8902150854450388
1.6297508346206444,0.8809297637635299
1.5199110829529339,0.8696073483133264
1.4174741629268055,0.8572741698237973
1.3625750086909216,0.8497534359086445
1.3219411484660293,0.8453449669081718
1.2328467394420657,0.8346754535304028
1.1497569953977356,0.8231347834926841
1.0762635804642458,0.8111308307896873
1.072267222010323,0.810610373291491
1.0,0.8004221107250094
0.9326033468832199,0.7894265524948338
0.8697490026177834,0.7774141707518887
0.8548723524690277,0.7742636826811272
0.8111308307896873,0.766937844804964
0.7564633275546289,0.7565431392472706
0.7054802310718644,0.7451116365165885
0.681846096158831,0.739072203352578
0.657933224657568,0.7342012650029057
0.6135907273413173,0.7241051281825553
0.5722367659350217,0.7130300996168988
0.5478845631095818,0.7054802310718644
0.533669923120631,0.7019388867607156
0.4977023564332112,0.6919958613473641
0.464158883361278,0.6810167115218371
0.4441268569639709,0.6734150657750824
0.43287612810830584,0.6699623160147422
0.40370172585965547,0.6600233288498354
0.3764935806792468,0.6490371200208422
0.3630175893287748,0.6428073117284322
0.3511191734215131,0.638348068788894
0.3274549162877729,0.6284234091812091
0.30538555088334157,0.6174565626255825
0.29848389007936055,0.6135907273413174
0.2848035868435802,0.6073810724660064
0.26560877829466867,0.5974624354823843
0.24770763559917108,0.5864587610931041
0.24658286046788092,0.5857020818056667
0.23101297000831594,0.5772360290026518
0.2154434690031884,0.567373339367685
0.20421400076165733,0.5590810182512224
0.20092330025650468,0.557091191180165
0.1873817422860384,0.5481896827576112
0.17475284000076838,0.5383993107657942
0.1693569653535042,0.533669923120631
0.16297508346206444,0.5291131805121874
0.1519911082952934,0.5203447746242895
0.1417474162926805,0.5106592389055222
0.14054480364275634,0.5094138014816381
0.1321941148466029,0.5024073166941907
0.12328467394420663,0.49376989009010264
0.11664085740918556,0.4862601580065355
0.11497569953977356,0.48471745376126313
0.10722672220103231,0.47694691859132854
0.1,0.468429280774622
