p,rp
100.0,1.2154878807667764
93.26033468832199,1.1968361536928163
86.97490026177834,1.178558562961205
86.41384441863298,1.1768119524349985
81.11308307896873,1.1603539820474025
75.64633275546291,1.1426862954509627
70.54802310718645,1.1253928965813706
69.97760404677953,1.1233240329780276
65.79332246575683,1.10818876568796
61.35907273413176,1.0914227821305
57.2236765935022,1.0751690389278332
56.52969443148134,1.0722672220103238
53.366992312063125,1.0590763116554018
49.770235643321136,1.0433379953704094
46.41588833612782,1.0279751405323498
45.5059957596978,1.0235310218990263
43.28761281083057,1.0127139156042948
40.37017258596554,0.9977965374684622
37.64935806792467,0.9831839718598445
36.57263281083057,0.9770099572992252
35.11191734215131,0.9686341995524315
32.74549162877728,0.9543508080719264
30.538555088334157,0.9403899871798889
29.379586043079357,0.9326033468832199
28.48035868435802,0.9265565035122731
26.560877829466868,0.9130066382023672
24.770763559917114,0.8997963030354865
23.544722438649494,0.8902150854450388
23.101297000831604,0.8867417355253724
21.544346900318846,0.8738328789545593
20.09233002565048,0.8612742649889924
18.834842531033345,0.8497534359086445
18.738174228603853,0.8488644560003873
17.475284000076847,0.8364894587275649
16.297508346206453,0.824454781817016
15.199110829529332,0.8126129646642976
15.071625461327528,0.8111308307896874
14.174741629268048,0.8007216692428296
13.219411484660288,0.78917339045451
12.32846739442066,0.7778601715614453
12.061899996335766,0.7742636826811272
11.497569953977354,0.7666305873980543
10.722672220103231,0.7555932984895766
10.0,0.744841526583041
9.632618065732126,0.7390722033525778
9.326033468832199,0.7342376171591269
8.697490026177835,0.7237570627605586
8.111308307896872,0.7135495205987972
7.672525893326168,0.7054802310718644
7.56463327554629,0.7034836005028705
7.054802310718646,0.6934584046259318
6.5793322465756825,0.6836687303236043
6.1359072734131725,0.6740436808869844
6.108873953980949,0.6734150657750824
5.722367659350217,0.6644113245355769
5.3366992312063095,0.6550445409089334
4.977023564332112,0.6459319243732677
4.861148098860843,0.6428073117284322
4.641588833612779,0.6368634415585397
4.328761281083059,0.6279452188458756
4.037017258596556,0.619261124297183
3.857522134979843,0.6135907273413174
3.7649358067924674,0.6106459977193658
3.511191734215131,0.602096863123192
3.2745491628777286,0.5937289391931675
3.0598411939786594,0.5857020818056667
3.0538555088334154,0.5854761379220923
2.848035868435802,0.5771748399529295
2.656087782946687,0.569064431524709
2.4770763559917115,0.5610275182945437
2.436828137101177,0.5590810182512224
2.31012970008316,0.5529226410662448
2.1544346900318843,0.5448109469514045
2.009233002565047,0.5366843934260793
1.9592644194920834,0.533669923120631
1.8738174228603839,0.5284891782315395
1.7475284000076838,0.5203338653564462
1.6297508346206444,0.512238624560688
1.5916158723414684,0.5094138014816381
1.5199110829529339,0.5040895990324329
1.4174741629268055,0.496040675378161
1.3219411484660295,0.4881042009984269
1.301326053702604,0.4862601580065355
1.232846739442066,0.4801437608268044
1.1497569953977356,0.4722893456906242
1.072267222010323,0.4645577870502854
1.0685542976132378,0.464158883361278
1.0,0.45682661374489886
0.9326033468832199,0.44925743427051923
0.8807302367188659,0.4430621457583881
0.8697490026177834,0.44175148355679966
0.8111308307896873,0.43430795837514447
0.7564633275546289,0.4270069250027362
0.7278119024419853,0.42292428743894994
0.7054802310718644,0.41975681809262205
0.6579332246575681,0.4126115777449019
0.6135907273413173,0.4055983125400186
0.6023895699907872,0.40370172585965547
0.5722367659350217,0.3986397824734231
0.533669923120631,0.39183075338290607
0.49887101596701744,0.38535285937105296
0.4977023564332111,0.38513623454901663
0.464158883361278,0.3784905848398318
0.4328761281083059,0.37198771432326744
0.41407213107612983,0.36783797718286343
0.40370172585965547,0.36556758343701745
0.3764935806792468,0.35925960858998846
0.3511191734215131,0.35308506279487917
0.343562786279819,0.35111917342151316
0.3274549162877729,0.34697384238328766
0.30538555088334157,0.340997842850535
0.28490668698793326,0.33516026509388425
0.2848035868435802,0.3351310597367743
0.26560877829466867,0.3293251811801171
0.24770763559917108,0.32365867570428536
0.23659899623778413,0.31992671377973836
0.23101297000831594,0.3180669290079302
0.2154434690031884,0.31257209915050355
0.20092330025650468,0.3071912756959336
0.19636468047300942,0.30538555088334157
0.1873817422860384,0.3018685730764332
0.17475284000076838,0.29666309214377184
0.16297508346206444,0.2915532839409039
0.16287227141741056,0.29150530628251775
0.1519911082952934,0.2864977271811687
0.1417474162926805,0.28156328663583724
0.13527627833140007,0.2782559402207124
0.1321941148466029,0.27669514404908646
0.12328467394420663,0.27191205722853173
0.11497569953977356,0.26723030586926366
0.11228279301346705,0.26560877829466867
0.1072267222010323,0.26259936263851746
0.1,0.25806994740570177
