p,rp
100.0,2.2214520893744427
93.26033468832199,2.186557540501198
88.07713349835831,2.1544346900318843
86.97490026177834,2.1493832599479257
81.11308307896873,2.122198630460576
75.64633275546291,2.1028655676962966
70.54802310718645,2.069442134223611
68.8632516065198,2.0565123083486516
65.79332246575683,2.0393972534948617
61.35907273413176,2.0110341966256353
57.2236765935022,1.9788991845090078
55.43566274832216,1.9630406500402713
53.366992312063125,1.9496940150061701
49.770235643321136,1.923410910028218
46.41588833612782,1.8942637470295052
44.433873776160496,1.8738174228603848
43.287612810830566,1.865289096060387
40.370172585965534,1.8413027150121273
37.64935806792467,1.814786938137697
35.37841299533016,1.7886495290574351
35.11191734215131,1.7864089631663667
32.74549162877728,1.7652473461176412
30.538555088334157,1.7420204519258589
28.48035868435802,1.7154284296965778
28.002295899003904,1.7073526474706913
26.560877829466868,1.689201822678679
24.770763559917114,1.6639406326536146
23.101297000831604,1.6361458084151823
22.744108948108995,1.6297508346206444
21.544346900318846,1.6138969013345914
20.09233002565048,1.5919707084724593
18.73817422860385,1.5675764188015069
18.15275858653943,1.5556761439304723
17.475284000076847,1.545517607373571
16.297508346206453,1.5257264803069892
15.199110829529332,1.503775174529691
14.40006369862887,1.484968262254465
14.174741629268048,1.4810401600974583
13.21941148466029,1.4628888950881367
12.32846739442066,1.4427315254206974
11.497569953977356,1.4201323376058796
11.407975903107262,1.4174741629268055
10.722672220103231,1.402545311483247
10.0,1.3841809869602208
9.326033468832199,1.363742318826482
9.014300029047297,1.3530477745798075
8.697490026177835,1.3450236758728396
8.111308307896872,1.3284030016902968
7.56463327554629,1.3100096795529093
7.104663300117887,1.2915496650148839
7.054802310718644,1.2900630568778646
6.5793322465756825,1.270556004375416
6.1359072734131725,1.2482572480567629
5.812170294454339,1.2328467394420666
5.722367659350217,1.229643534093617
5.3366992312063095,1.2150057116034678
4.977023564332112,1.1988719642199221
4.641588833612779,1.180971508767128
4.570646246242847,1.1768119524349985
4.328761281083059,1.1662867158008856
4.037017258596556,1.1516654229847432
3.764935806792468,1.1355047814740578
3.5880853497499916,1.1233240329780276
3.511191734215131,1.1193657322005743
3.2745491628777286,1.105971731157477
3.0538555088334154,1.0912250499520975
2.848035868435802,1.0748873486846773
2.818080351351996,1.0722672220103238
2.656087782946687,1.0617265393660003
2.4770763559917115,1.0480587853577816
2.31012970008316,1.032703981889056
2.2240308591259006,1.0235310218990263
2.1544346900318843,1.0179579875547116
2.009233002565047,1.0047343496501002
1.8738174228603839,0.9896971431111659
1.7779447874788867,0.9770099572992252
1.7475284000076838,0.9739583240897242
1.6297508346206442,0.9608269406133128
1.5199110829529339,0.9461171405712261
1.435574135425548,0.93260334688322
1.4174741629268053,0.9303930715107944
1.3219411484660293,0.9176359253255466
1.232846739442066,0.9030952403544722
1.1666635441239106,0.8902150854450388
1.1497569953977356,0.8876980322647556
1.072267222010323,0.8750595478597859
1.0,0.8608359623221661
0.9522596874989832,0.8497534359086445
0.9326033468832199,0.8462596756624761
0.8697490026177834,0.8339275556613168
0.8111308307896873,0.8200207413964749
0.7788001814837562,0.8111308307896874
0.7564633275546289,0.8064217818304904
0.7054802310718644,0.7944212486798171
0.6579332246575681,0.7808269507482566
0.6379417105225478,0.7742636826811272
0.6135907273413173,0.7681252242994647
0.5722367659350217,0.756212661527996
0.533669923120631,0.742618213118674
0.524639044155164,0.739072203352578
0.49770235643321115,0.7309504369547961
0.464158883361278,0.7191187195199917
0.43287612810830584,0.7055925306995601
0.4326361819458646,0.7054802310718644
0.4037017258596554,0.6950941918705742
0.3764935806792468,0.683354744376504
0.35703888430302944,0.6734150657750824
0.35111917342151316,0.671068532515095
0.3274549162877729,0.6607817471188723
0.30538555088334157,0.6491426666724702
0.29499172583005184,0.6428073117284323
0.2848035868435802,0.6379983011463837
0.26560877829466867,0.6277123659041853
0.24770763559917108,0.6160517220908691
0.24429531764667858,0.6135907273413174
0.23101297000831594,0.6061999128953749
0.2154434690031884,0.5960138303382494
0.20238152822941025,0.5857020818056667
0.20092330025650468,0.5848039776178023
0.18738174228603843,0.5758146771355377
0.17475284000076838,0.5656917925297857
0.16765638575818537,0.5590810182512224
0.1629750834620644,0.5556918026826128
0.1519911082952934,0.5467687035962767
0.1417474162926805,0.5366250802218141
0.13907703157216939,0.533669923120631
0.1321941148466029,0.5277733626160466
0.12328467394420663,0.5188865930929569
0.11544946282904728,0.5094138014816381
0.11497569953977356,0.5089659906014176
0.1072267222010323,0.5011176011426075
0.1,0.4922802226717524
