p,rp
100.0,1.6599864356751257
93.26033468832199,1.6346040899194698
92.05744020286107,1.6297508346206444
86.97490026177834,1.6103777376466946
81.11308307896873,1.5874106484056143
75.64633275546291,1.5634891908758803
73.9797493204519,1.5556761439304723
70.54802310718645,1.5404748054228765
65.79332246575683,1.5179744704252687
61.35907273413176,1.495422974876587
59.44118044148076,1.484968262254465
57.22367659350219,1.4735295752084012
53.36699231206312,1.452300446361427
49.770235643321136,1.4310629988233263
47.63031725864865,1.4174741629268053
46.415888336127814,1.4101635838826931
43.28761281083057,1.39008677000506
40.37017258596554,1.369978043536865
38.08624534197776,1.3530477745798075
37.64935806792467,1.3499720038893968
35.11191734215131,1.3308700843267802
32.74549162877728,1.311810832759583
30.538555088334157,1.292649589574295
30.42055048418215,1.291549665014884
28.480358684358016,1.274410122170768
26.560877829466868,1.2562392534358717
24.770763559917114,1.238040180425069
24.295281372358023,1.2328467394420666
23.101297000831604,1.2204599596105967
21.544346900318846,1.2031814934424445
20.09233002565048,1.1858063273948263
19.408471344435704,1.1768119524349985
18.73817422860385,1.168437115969176
17.475284000076847,1.1513428284755753
16.297508346206453,1.1342668288287967
15.586464478487791,1.1233240329780276
15.199110829529332,1.117625050555519
14.174741629268048,1.1018796534642603
13.219411484660288,1.086295256345258
12.418863564251103,1.0722672220103238
12.32846739442066,1.0707546291015446
11.497569953977358,1.0559106110029095
10.722672220103231,1.0410794452520422
10.0,1.0262545655773634
9.876331044556661,1.0235310218990263
9.326033468832199,1.0119955998322492
8.697490026177835,0.9979486299223295
8.111308307896872,0.9839353982505791
7.841725185878678,0.9770099572992254
7.56463327554629,0.9702186611385313
7.054802310718646,0.9568715584340173
6.579332246575682,0.9435544051465394
6.224939984129921,0.9326033468832199
6.135907273413173,0.9299866161462539
5.722367659350217,0.9168205947030921
5.3366992312063095,0.9041647866987355
4.977023564332112,0.8914877104301429
4.943445538102813,0.8902150854450388
4.641588833612779,0.8793141081697147
4.328761281083059,0.8672766840027089
4.037017258596556,0.855226259866135
3.9135604120339655,0.8497534359086445
3.764935806792467,0.8434625794586188
3.5111917342151306,0.8319902325706912
3.2745491628777286,0.8205339290008308
3.094475408962123,0.8111308307896873
3.0538555088334154,0.8091023879656601
2.848035868435802,0.7981343904644826
2.656087782946687,0.7871383342054297
2.4770763559917115,0.7760604396052213
2.450290870188921,0.7742636826811272
2.31012970008316,0.7653141932572448
2.1544346900318843,0.7545408496407447
2.009233002565047,0.7436227500092536
1.9538775256089238,0.739072203352578
1.8738174228603839,0.732796506020795
1.7475284000076838,0.7220604636424502
1.6297508346206444,0.7112023891485875
1.5728255055990945,0.7054802310718644
1.5199110829529339,0.7004026774052787
1.4174741629268055,0.6897321260105087
1.3219411484660293,0.6789818809590542
1.276638002611748,0.6734150657750824
1.232846739442066,0.6682753327509009
1.1497569953977356,0.6577453586069038
1.072267222010323,0.6471446681673919
1.0429929646521154,0.6428073117284322
1.0,0.6367257200714522
0.9326033468832199,0.6264856746997594
0.8697490026177834,0.6161877818417396
0.8551257531189018,0.6135907273413174
0.8111308307896874,0.6061394838652582
0.7564633275546289,0.5962211002322995
0.7054802310718644,0.586237828277615
0.7029520043658325,0.5857020818056667
0.6579332246575681,0.5766200003954057
0.6135907273413173,0.5670194084849149
0.579657471579098,0.5590810182512224
0.5722367659350217,0.5574196398928916
0.533669923120631,0.5481602069481171
0.49770235643321115,0.5389062462401356
0.4788730257188425,0.533669923120631
0.464158883361278,0.5297629006696905
0.43287612810830584,0.5208660326681914
0.40370172585965547,0.511941165066362
0.39603473055793387,0.5094138014816381
0.3764935806792468,0.5032771891523797
0.3511191734215131,0.4947541846213523
0.327678083192614,0.4862601580065355
0.32745491628777285,0.48618273257639544
0.3053855508833415,0.47798694502531036
0.2848035868435802,0.46979797804570506
0.2716560197341222,0.4641588833612779
0.26560877829466867,0.46168198195505716
0.24770763559917108,0.45385113171586344
0.23101297000831594,0.44601558865047286
0.22519137228473946,0.4430621457583881
0.2154434690031884,0.4383506789042536
0.20092330025650468,0.4308390652783505
0.1873817422860384,0.4232974520500881
0.1867594532281698,0.4229242874389499
0.17475284000076838,0.4160847310269902
0.16297508346206444,0.4089080863406469
0.15504793845312345,0.40370172585965547
0.1519911082952934,0.4017854088328221
0.1417474162926805,0.39492574843356576
0.1321941148466029,0.38806394520272397
0.12869194920506927,0.38535285937105296
0.12328467394420661,0.3813674261106798
0.11497569953977356,0.37482470400020673
0.10722672220103231,0.36826020345458566
0.10676391395070513,0.36783797718286343
0.1,0.361977513988962
