p,rp
100.0,2.0757645795539377
96.50110574535293,2.0565123083486516
93.26033468832199,2.0435396824661707
86.97490026177834,2.016386063590661
81.11308307896873,1.9866362447445094
77.1106261272219,1.9630406500402715
75.6463327554629,1.9567881747919773
70.54802310718645,1.9331504211541337
65.79332246575683,1.9070243146669572
61.35907273413176,1.8776941153447055
60.821959427572004,1.873817422860385
57.2236765935022,1.8552293454960807
53.36699231206313,1.8319201776304912
49.77023564332113,1.8058360595279228
47.71877692192999,1.7886495290574351
46.41588833612782,1.7807800255045443
43.28761281083057,1.7598311349738485
40.37017258596554,1.736598470945891
38.146241465683254,1.7073526474706915
37.64935806792467,1.702605082403915
35.11191734215131,1.6831028803294785
32.74549162877728,1.6614326740166074
30.538555088334157,1.6370817519669185
29.941215628392342,1.6297508346206444
28.48035868435802,1.6168251770813495
26.560877829466868,1.5974332418900241
24.770763559917114,1.5758563492152544
23.356606475610533,1.5556761439304723
23.101297000831604,1.5530282864267297
21.544346900318846,1.5355478384614238
20.09233002565048,1.516211664462606
18.73817422860385,1.4946886026346344
18.196180809112846,1.484968262254465
17.475284000076847,1.4756340405450765
16.297508346206453,1.4584056538749046
15.199110829529332,1.4392753938250902
14.174741629268048,1.4178182155392283
14.159490255182197,1.4174741629268055
13.219411484660288,1.4022676468273927
12.32846739442066,1.38534437578737
11.497569953977356,1.3664732768758303
10.987394961418286,1.3530477745798075
10.722672220103231,1.348004914797465
10.0,1.3328300451734658
9.326033468832199,1.3160706864288083
8.697490026177835,1.297419610534581
8.519110591941645,1.291549665014884
8.111308307896872,1.2818826800975565
7.56463327554629,1.2670284036302293
7.054802310718645,1.2505585357434241
6.597260350078484,1.2328467394420666
6.579332246575682,1.232341436145027
6.1359072734131725,1.2189744159542586
5.722367659350217,1.204159919372674
5.3366992312063095,1.1876088761771926
5.117849987638127,1.1768119524349985
4.977023564332112,1.1717463923027387
4.641588833612779,1.1582527561675697
4.328761281083059,1.1433508608574217
4.037017258596556,1.1266476566821944
3.984590067562158,1.1233240329780276
3.7649358067924674,1.1131904486620783
3.5111917342151306,1.0996914729067793
3.2745491628777286,1.0847302792225655
3.105741482266218,1.0722672220103238
3.0538555088334154,1.0694618031275893
2.848035868435802,1.0573169347083897
2.656087782946687,1.0439158503720634
2.4770763559917115,1.0290216498861342
2.418107449450605,1.0235310218990263
2.31012970008316,1.0162177776026968
2.1544346900318843,1.004099455002362
2.009233002565047,0.9904899641071199
1.8895614151102589,0.9770099572992254
1.8738174228603839,0.975707312803484
1.7475284000076838,0.9643811387389924
1.6297508346206444,0.9517970574168138
1.5199110829529339,0.9375300697213813
1.4863912954248144,0.9326033468832199
1.4174741629268055,0.925225991259392
1.321941148466029,0.9134100880591116
1.232846739442066,0.9001480890232718
1.1760121726840274,0.8902150854450388
1.1497569953977356,0.8868549024323036
1.072267222010323,0.8757752499996703
1.0,0.8632239268176886
0.9362340556811846,0.8497534359086445
0.9326033468832199,0.8491889786649222
0.8697490026177834,0.8386876262783599
0.8111308307896873,0.8269720117529594
0.7564633275546289,0.8136439417780718
0.7472453054104975,0.8111308307896873
0.7054802310718644,0.8028416209117221
0.6579332246575681,0.7916705541135203
0.6135907273413173,0.7789265497365603
0.5993165944616338,0.7742636826811271
0.5722367659350217,0.7677802606632557
0.533669923120631,0.756993630719758
0.49770235643321115,0.7446095104052831
0.4837768971211358,0.739072203352578
0.464158883361278,0.7333084169429206
0.43287612810830584,0.722647054223725
0.40370172585965547,0.7103369657243916
0.3936824108997899,0.7054802310718644
0.3764935806792469,0.6992862191562306
0.3511191734215131,0.6886078272793403
0.32745491628777285,0.6761948175254484
0.3227300180998689,0.6734150657750824
0.30538555088334157,0.6658181214212602
0.2848035868435802,0.6550247061657468
0.26611193147278966,0.6428073117284322
0.26560877829466867,0.6425581049198951
0.24770763559917108,0.6330587168323338
0.231012970008316,0.6221515177005755
0.220059389717786,0.6135907273413175
0.2154434690031884,0.6108648701880219
0.20092330025650468,0.601350022222735
0.18738174228603838,0.5903793834830241
0.18235580091924342,0.5857020818056667
0.17475284000076838,0.5803799458742729
0.16297508346206444,0.5708338390576138
0.1519911082952934,0.5597676159671687
0.15136693415570843,0.5590810182512224
0.1417474162926805,0.5511696805613014
0.1321941148466029,0.541619114402114
0.12557415931416716,0.533669923120631
0.12328467394420664,0.5315874144457992
0.11497569953977355,0.5232672065310215
0.10722672220103231,0.5136967080574314
0.10420495341350265,0.5094138014816381
0.1,0.5049274430621944
