p,rp
100.0,1.1573611739360485
93.26033468832199,1.139661992296626
87.29894721860131,1.1233240329780276
86.97490026177834,1.1224142955722565
81.11308307896873,1.104908713038165
75.64633275546291,1.0881234419510326
70.68590221737148,1.0722672220103238
70.54802310718645,1.0718151081035705
65.79332246575683,1.0552412813948617
61.35907273413176,1.0393245657640249
57.2236765935022,1.0240348044105132
57.09615786761649,1.0235310218990263
53.366992312063125,1.0085132761123823
49.77023564332113,0.9935395370639981
46.41588833612782,0.979067913643362
45.96979281688348,0.9770099572992254
43.28761281083057,0.9643718147988145
40.37017258596554,0.9501453591924658
37.64935806792467,0.9363399339384847
36.960332343959735,0.9326033468832198
35.11191734215131,0.9223400555982051
32.74549162877728,0.9086809649609568
30.538555088334157,0.8954813201807411
29.70912245293657,0.8902150854450388
28.480358684358023,0.8822173071320185
26.560877829466868,0.8692539789929079
24.770763559917114,0.8567463112949368
23.823688955376987,0.8497534359086445
23.1012970008316,0.844272229280143
21.544346900318846,0.8318900932341837
20.09233002565048,0.8199772972529534
19.068770486516723,0.8111308307896874
18.73817422860385,0.8081882958100485
17.475284000076847,0.7963114494522574
16.297508346206453,0.7848848849644392
15.249638935641737,0.7742636826811272
15.19911082952933,0.7737346963464228
14.174741629268048,0.7623008982399679
13.219411484660288,0.7513034166314201
12.32846739442066,0.7406375065172871
12.205853121389474,0.739072203352578
11.497569953977354,0.7297785264205714
10.722672220103231,0.7192340313319048
10.0,0.7090741460097709
9.757984556414238,0.7054802310718644
9.326033468832199,0.6988717190204105
8.697490026177835,0.6888338042095543
8.111308307896872,0.6791665739166394
7.780379088111184,0.6734150657750824
7.564633275546291,0.6695417896226252
7.054802310718645,0.659902479958788
6.579332246575683,0.6505880526612156
6.200230392381854,0.6428073117284322
6.1359072734131725,0.6414396261130823
5.722367659350217,0.6321334810971226
5.3366992312063095,0.6232073713533606
4.977023564332112,0.6146151277060562
4.936866117384003,0.6135907273413174
4.641588833612779,0.605830187419409
4.328761281083059,0.5973138289148621
4.037017258596556,0.5891085317924007
3.923011319485104,0.5857020818056667
3.7649358067924674,0.5808202303292379
3.5111917342151306,0.5726191402361138
3.2745491628777286,0.5646794153273986
3.116306550443408,0.5590810182512224
3.0538555088334154,0.5567905595053176
2.848035868435802,0.5488024417143946
2.656087782946687,0.541082511916219
2.481208507939775,0.533669923120631
2.4770763559917115,0.5334879302583642
2.31012970008316,0.5255861067818467
2.1544346900318843,0.5178155406839888
2.009233002565047,0.5101199792460792
1.9969495869596872,0.5094138014816381
1.8738174228603839,0.5021280257106104
1.7475284000076838,0.49430527096367327
1.6297508346206444,0.4866267669430478
1.624559275200241,0.4862601580065355
1.5199110829529339,0.47868364303318733
1.4174741629268055,0.47099065869552004
1.3306819390271105,0.464158883361278
1.3219411484660293,0.4634500462736587
1.2328467394420657,0.4557331832588198
1.1497569953977356,0.4482530814990576
1.0950081116133958,0.4430621457583881
1.072267222010323,0.44084982033287584
1.0,0.43341071639689266
0.9326033468832199,0.42622306226801465
0.9035386294627499,0.4229242874389499
0.8697490026177834,0.4190068927297711
0.8111308307896873,0.41189809825333357
0.7564633275546289,0.40501027620510144
0.7467826685460683,0.40370172585965547
0.7054802310718644,0.39802480998637857
0.6579332246575681,0.39124223249900697
0.6183779541071914,0.38535285937105296
0.6135907273413173,0.38462471570379175
0.5722367659350217,0.3779389673542689
0.533669923120631,0.3715065863812117
0.5128465603559755,0.36783797718286343
0.49770235643321115,0.36512241283393315
0.464158883361278,0.35879525910853793
0.43287612810830584,0.35268133800820245
0.42538937191708714,0.35111917342151316
0.40370172585965547,0.3465314553662172
0.3764935806792468,0.3405566390170562
0.3528684577674691,0.33516026509388425
0.35111917342151305,0.33475286783659397
0.32745491628777285,0.3288867037616945
0.30538555088334157,0.3232495806116242
0.29304606298449526,0.31992671377973836
0.2848035868435802,0.31767093351315634
0.26560877829466867,0.312150307338657
0.24770763559917108,0.3068254161128701
0.24317191408842445,0.30538555088334157
0.231012970008316,0.30147525430404254
0.2154434690031884,0.29627314402637495
0.20172161336925637,0.29150530628251775
0.20092330025650468,0.2912226353128126
0.1873817422860384,0.2861156115705526
0.17475284000076838,0.28120781476021967
0.16754518924615414,0.2782559402207124
0.16297508346206444,0.27635430419006657
0.1519911082952934,0.27154847433092755
0.1417474162926805,0.26691339714153717
0.13904472670082693,0.26560877829466867
0.1321941148466029,0.26225897171332824
0.12328467394420663,0.2577312176757405
0.11534284681188793,0.2535364493970112
0.11497569953977356,0.2533388144878833
0.10722672220103233,0.24889406168815453
0.1,0.24462322239039913
