p,rp
100.0,2.046902039161948
93.26033468832199,2.018047253984543
86.97490026177834,1.9869169941980973
82.40019065838817,1.9630406500402717
81.11308307896871,1.9576694823527314
75.64633275546291,1.9355137729374219
70.54802310718645,1.9071647968626355
65.79332246575683,1.8763223314943056
65.43743091572033,1.873817422860385
61.35907273413176,1.8510144963489326
57.2236765935022,1.8246043417725577
53.366992312063125,1.7959480677215531
52.4751335713402,1.7886495290574351
49.770235643321136,1.7710215583538567
46.41588833612782,1.7471920070165412
43.28761281083057,1.7216144917501894
41.731280680760946,1.7073526474706913
40.37017258596555,1.6973282417297566
37.64935806792467,1.6752940725327174
35.11191734215131,1.6516024045462014
33.079347273739884,1.6297508346206444
32.74549162877728,1.6267943129858338
30.538555088334157,1.6057488241730786
28.48035868435802,1.583044574950115
26.560877829466868,1.557737378518861
26.423608103559403,1.5556761439304723
24.770763559917114,1.5358099282764206
23.101297000831604,1.5127732413566268
21.544346900318846,1.4879260483688808
21.36990471012782,1.484968262254465
20.09233002565048,1.4675728904818537
18.73817422860385,1.446955788075487
17.475284000076847,1.4249128857552542
17.086705636654685,1.4174741629268055
16.297508346206453,1.4053457154068376
15.199110829529332,1.3866294901942249
14.174741629268048,1.366502969762288
13.570842081224278,1.3530477745798075
13.219411484660288,1.3467393893206352
12.32846739442066,1.3292888882484892
11.497569953977356,1.3105901196013854
10.767301499794494,1.291549665014884
10.72267222010323,1.290607960078892
10.0,1.2743966668483917
9.326033468832199,1.2571227298034096
8.697490026177835,1.2385363411037136
8.522550347262762,1.2328467394420666
8.111308307896872,1.222127447390367
7.56463327554629,1.2062488189661145
7.054802310718645,1.1891338180138964
6.741855854154471,1.1768119524349987
6.5793322465756825,1.1716957850778673
6.1359072734131725,1.153207280826841
5.722367659350217,1.1366381330186806
5.422456359352498,1.1233240329780276
5.3366992312063095,1.1202429218394883
4.977023564332112,1.1062960186994966
4.641588833612779,1.0914276766477267
4.328761281083059,1.0754443645879825
4.2718555314689715,1.0722672220103238
4.037017258596556,1.0617328462606441
3.764935806792468,1.0480436951856102
3.5111917342151306,1.0333350358428965
3.361542325025253,1.0235310218990263
3.274549162877729,1.0189237079094988
3.053855508833415,1.0061723926914818
2.848035868435802,0.9925891228334401
2.656087782946687,0.977833283771513
2.646292117494311,0.9770099572992254
2.4770763559917115,0.9655736400912417
2.31012970008316,0.9525759595614808
2.1544346900318843,0.938369099627127
2.0983512682231424,0.9326033468832199
2.009233002565047,0.925187184638219
1.8738174228603839,0.9123764913098564
1.7475284000076838,0.8983075633432637
1.6840226704416157,0.8902150854450388
1.6297508346206444,0.8845842018894562
1.5199110829529339,0.8719411519751358
1.4174741629268055,0.8581292115154003
1.3629161479876009,0.8497534359086445
1.3219411484660293,0.844616074196563
1.2328467394420661,0.8321295859590682
1.1497569953977356,0.8184890644246223
1.1101407022688747,0.8111308307896874
1.072267222010323,0.8053757616881357
1.0,0.7931806613334873
0.9326033468832199,0.7798830898902783
0.9071262717102662,0.7742636826811272
0.8697490026177834,0.7675152137850249
0.8111308307896873,0.7556275362090941
0.7564633275546289,0.7426658375335788
0.7427237036213536,0.739072203352578
0.7054802310718644,0.7310912091328653
0.6579332246575681,0.7195042734634634
0.6135907273413173,0.7067749548436655
0.6094616473104464,0.7054802310718644
0.5722367659350217,0.6959147085355959
0.533669923120631,0.6844450479265212
0.5017757202782408,0.6734150657750824
0.49770235643321115,0.6722472304994973
0.464158883361278,0.661880722863067
0.43287612810830584,0.6505962153929425
0.4139687923583412,0.6428073117284322
0.40370172585965547,0.6393067496745176
0.3764935806792468,0.6291375140180129
0.3511191734215131,0.6180832588315073
0.34188869504152497,0.6135907273413174
0.3274549162877728,0.6077892287192678
0.30538555088334157,0.5978163876848919
0.2848035868435802,0.5868756949214271
0.28278107219602866,0.5857020818056667
0.26560877829466867,0.5774961544071222
0.24770763559917108,0.5676645599157768
0.23417556269921153,0.5590810182512224
0.23101297000831597,0.5574133056160646
0.2154434690031884,0.5485171656249493
0.20092330025650468,0.5388435348664397
0.1940354151123641,0.533669923120631
0.18738174228603838,0.5295271264841606
0.17475284000076838,0.5208021856082854
0.16297508346206444,0.5112887151813515
0.16086500889801214,0.5094138014816381
0.1519911082952934,0.5029015743440015
0.1417474162926805,0.49430438704903923
0.13348587475434723,0.48626015800653544
0.1321941148466029,0.4852122745231541
0.12328467394420663,0.477428292648765
0.11497569953977356,0.4689849336359325
0.11077288665065202,0.4641588833612779
0.1072267222010323,0.46078059611498584
0.1,0.4531618607832704
