p,rp
100.0,1.6964188124716115
93.26033468832199,1.6699454413209003
86.97490026177834,1.6422710337886672
84.37054516432411,1.6297508346206444
81.11308307896873,1.6162148951333282
75.64633275546291,1.5913785146145343
70.54802310718645,1.5654940574269667
68.7801474065264,1.5556761439304723
65.79332246575683,1.541294773554129
61.35907273413176,1.5177320721377394
57.22367659350219,1.4932983046027943
55.925354948144175,1.484968262254465
53.36699231206312,1.4707275881060988
49.770235643321136,1.448733425945744
46.41588833612782,1.425691046408604
45.312102627365675,1.4174741629268055
43.287612810830566,1.4043654583565024
40.37017258596554,1.3837507655832963
37.64935806792467,1.3624106946681978
36.55959236529266,1.3530477745798075
35.11191734215131,1.3422037029499205
32.74549162877728,1.3228709208728375
30.538555088334157,1.30277195950995
29.41544744547804,1.2915496650148843
28.48035868435802,1.2833730243431
26.560877829466868,1.2650676639723883
24.770763559917114,1.245995499668496
23.655657188770352,1.2328467394420666
23.101297000831604,1.227111337830556
21.544346900318846,1.2095632412643866
20.09233002565048,1.1914729741023313
19.025719205524332,1.1768119524349985
18.73817422860385,1.1733377791978994
17.475284000076847,1.1570049731086893
16.297508346206453,1.1400783798420946
15.245202576768836,1.1233240329780276
15.199110829529332,1.1226775125913055
14.174741629268047,1.1073146980251014
13.219411484660288,1.0913795545192002
12.32846739442066,1.0748663582384212
12.199034354681348,1.0722672220103238
11.497569953977356,1.0598783866087453
10.722672220103231,1.0447786146382345
10.0,1.0291819068644474
9.758067762716989,1.0235310218990263
9.326033468832199,1.0146355695083618
8.697490026177835,1.0005545311743191
8.111308307896872,0.9858928144194795
7.7886498053666084,0.9770099572992254
7.564633275546291,0.9715561527363055
7.054802310718644,0.9582061794587227
6.5793322465756825,0.9444409847688853
6.209790464963382,0.9326033468832199
6.1359072734131725,0.9305053403743476
5.722367659350217,0.9179076141688629
5.3366992312063095,0.9050133748609344
4.977023564332112,0.89175400428461
4.938484264466895,0.8902150854450388
4.641588833612779,0.8797394528447297
4.328761281083059,0.867552165800316
4.037017258596556,0.8548656778040289
3.928575271653661,0.8497534359086445
3.764935806792467,0.8429194870923336
3.5111917342151306,0.8314480476514781
3.2745491628777286,0.819685196731994
3.1186621739249483,0.8111308307896873
3.0538555088334154,0.8079710822760173
2.848035868435802,0.7972121755782007
2.656087782946687,0.7861680711940402
2.4770763559917115,0.774695195042568
2.470879228866845,0.7742636826811271
2.31012970008316,0.7643243249071471
2.1544346900318843,0.7534725263925508
2.009233002565047,0.7421157658644782
1.9738271599726707,0.739072203352578
1.8738174228603839,0.7313783837269642
1.7475284000076838,0.7207603396475755
1.6297508346206444,0.7096455693511656
1.59051836966538,0.7054802310718644
1.5199110829529339,0.6987228916426612
1.4174741629268055,0.6877611819045231
1.3219411484660293,0.6762652923274095
1.3004121604854095,0.6734150657750824
1.2328467394420661,0.6653411402631211
1.1497569953977356,0.6542411639188978
1.0737356434468879,0.6428073117284322
1.072267222010323,0.6426071449207649
1.0,0.6320644273363636
0.93260334688322,0.6212007577677349
0.8896844233581017,0.6135907273413174
0.8697490026177834,0.6103904136509373
0.8111308307896873,0.6002309991336863
0.7564633275546289,0.5896947265156841
0.7375141304186182,0.5857020818056667
0.7054802310718644,0.5796026511994856
0.6579332246575681,0.5697308949754241
0.6135907273413173,0.5595155595582221
0.6118407530444757,0.5590810182512224
0.5722367659350217,0.5502140163360403
0.533669923120631,0.5406927174288149
0.507836188564899,0.533669923120631
0.49770235643321115,0.5311750563342352
0.464158883361278,0.5222684360608283
0.43287612810830584,0.513077244118269
0.42143990218723004,0.5094138014816381
0.40370172585965547,0.5042783244400798
0.3764935806792468,0.4956945744298932
0.3511191734215131,0.4868134381011454
0.3496535686226758,0.4862601580065355
0.32745491628777285,0.4787031287389124
0.30538555088334157,0.4704243622751327
0.2902254428025935,0.4641588833612779
0.28480358684358015,0.4621293478553407
0.26560877829466867,0.45438435075925143
0.24770763559917108,0.4463928737216244
0.24086834971353904,0.4430621457583881
0.23101297000831597,0.4387238916049507
0.2154434690031884,0.43125983287617514
0.20092330025650468,0.42353820601917
0.19985358569781575,0.4229242874389499
0.1873817422860384,0.4164689351998846
0.17475284000076838,0.4092702669843698
0.1658899697747683,0.40370172585965547
0.16297508346206444,0.4020428074541484
0.1519911082952934,0.39530774938397356
0.1417474162926805,0.38835908664623886
0.1376868661632844,0.38535285937105296
0.1321941148466029,0.38167680657738134
0.12328467394420661,0.37518618672771453
0.11497569953977356,0.36847236215210105
0.11424857696720485,0.36783797718286343
0.10722672220103233,0.3623122817495658
0.1,0.3560525844237903
