p,rp
100.0,2.0690710263217924
97.58216235822232,2.0565123083486516
93.26033468832199,2.0387217440993255
86.97490026177834,2.0097257411694085
81.11308307896873,1.9811270985614506
77.27593073366451,1.9630406500402713
75.64633275546291,1.956810838886922
70.54802310718645,1.9304692614186356
65.79332246575683,1.902051497702325
61.73642637450944,1.8738174228603852
61.35907273413176,1.8717258932911836
57.22367659350219,1.8472026692680086
53.36699231206312,1.820837295557212
49.770235643321136,1.791998061289124
49.37632259793061,1.7886495290574351
46.41588833612782,1.768970992616064
43.28761281083057,1.7454041951146912
40.37017258596554,1.7199992652367073
39.068017937435506,1.7073526474706913
37.64935806792467,1.6963480545001826
35.11191734215131,1.674581249610817
32.74549162877728,1.6511183067275987
30.883512390087237,1.6297508346206444
30.538555088334153,1.6265068160597251
28.480358684358016,1.605518526997069
26.560877829466868,1.5816134990216226
24.830578627648013,1.5556761439304723
24.770763559917114,1.5549540564579387
23.101297000831607,1.5333206107347588
21.544346900318846,1.5105157540172143
20.09233002565048,1.4861308861406504
20.02697110562251,1.484968262254465
18.73817422860385,1.4667657627562836
17.475284000076847,1.4465712804507436
16.297508346206453,1.4248219605425438
15.935943344189003,1.4174741629268055
15.199110829529332,1.4055577786096451
14.174741629268048,1.3870528360144982
13.219411484660288,1.3670337260633236
12.632375386826872,1.3530477745798075
12.32846739442066,1.3472587512434855
11.497569953977356,1.3300461345806882
10.722672220103231,1.311543077602113
10.002567734403799,1.291549665014884
9.999999999999998,1.2914923814652566
9.326033468832199,1.2755589609572109
8.697490026177835,1.258581271019358
8.111308307896872,1.2402611837875592
7.89703513567969,1.2328467394420666
7.5646332755462895,1.2236888996232334
7.054802310718646,1.208033197778855
6.5793322465756825,1.1901357271054702
6.319539328974558,1.1768119524349987
6.1359072734131725,1.1691714346611686
5.722367659350217,1.153917343202034
5.3366992312063095,1.1380112448931663
5.027224644290028,1.1233240329780276
4.977023564332112,1.1214056137637949
4.641588833612779,1.1076755898018762
4.328761281083059,1.093063916911293
4.037017258596556,1.0772968738524393
3.952397966387111,1.0722672220103238
3.7649358067924674,1.0633594646762032
3.5111917342151315,1.0498749471177597
3.2745491628777286,1.0353643033867121
3.1054986576990307,1.0235310218990263
3.0538555088334154,1.020619943654072
2.848035868435802,1.0080963079446885
2.656087782946687,0.9946119717825959
2.4770763559917115,0.9798644116285048
2.445776987909229,0.9770099572992255
2.31012970008316,0.9670902996584299
2.1544346900318843,0.9540392085651048
2.009233002565047,0.9397142108777198
1.9460889399896784,0.9326033468832199
1.8738174228603839,0.9260333678477757
1.7475284000076838,0.9130574444796149
1.6297508346206444,0.8987770322250268
1.567584393039259,0.8902150854450389
1.5199110829529339,0.8848884503657657
1.4174741629268055,0.8721508723159705
1.3219411484660293,0.8582541106092414
1.2710078770485733,0.8497534359086445
1.2328467394420661,0.8445746021226895
1.1497569953977356,0.832072756584473
1.072267222010323,0.8184343794484734
1.0355503786902425,0.8111308307896872
1.0,0.8053747020041275
0.9326033468832199,0.7932181729072669
0.8697490026177834,0.779962088157098
0.8456872526375043,0.7742636826811272
0.8111308307896874,0.7675924826594864
0.7564633275546289,0.7557680217199834
0.7054802310718644,0.7428802741308262
0.6919333644148591,0.739072203352578
0.6579332246575681,0.731274099330065
0.6135907273413173,0.719676390064474
0.5722367659350217,0.7069348273772272
0.5679397087050505,0.7054802310718644
0.533669923120631,0.6960120184882845
0.49770235643321115,0.6845724936930035
0.46767744935386274,0.6734150657750824
0.46415888336127803,0.6723353117285935
0.43287612810830584,0.6619597721272734
0.40370172585965547,0.6506737855570941
0.3858925517587065,0.6428073117284322
0.37649358067924676,0.6393852273066277
0.3511191734215131,0.6292566512155229
0.32745491628777285,0.6182018554943308
0.3186513858529409,0.6135907273413174
0.3053855508833416,0.607874963913803
0.2848035868435802,0.5978742363639987
0.26560877829466867,0.5868968456907474
0.2636916018457333,0.5857020818056667
0.24770763559917108,0.5775338407497537
0.23101297000831597,0.567712188357304
0.2183572696503241,0.5590810182512224
0.2154434690031884,0.5574349483789434
0.20092330025650468,0.5485430227304169
0.1873817422860384,0.5388636548482217
0.18094183439474276,0.533669923120631
0.17475284000076838,0.529548691256779
0.16297508346206444,0.5208396874172968
0.1519911082952934,0.5112878659822537
0.15003343961109386,0.5094138014816381
0.1417474162926805,0.5028895323274474
0.1321941148466029,0.4942925365818452
0.12451602593685288,0.4862601580065355
0.12328467394420663,0.48519102485296256
0.11497569953977357,0.4774185944807695
0.10722672220103231,0.4689685330686819
0.10332858079123775,0.464158883361278
0.1,0.4607651210233959
