p,rp
100.0,1.656523637677281
93.26033468832199,1.6323400315093675
92.5946531982069,1.6297508346206442
86.97490026177834,1.609851879821157
81.11308307896873,1.5875076931330456
75.64633275546291,1.564384921645154
73.71511297322745,1.5556761439304723
70.54802310718645,1.5426205244781641
65.79332246575683,1.5217018916541623
61.35907273413176,1.5004799711501977
58.38004103683589,1.484968262254465
57.22367659350219,1.4794474309336305
53.366992312063125,1.4597613786250507
49.77023564332114,1.4398350601309198
46.41588833612782,1.4194970571059295
46.106059831155385,1.4174741629268055
43.28761281083058,1.400679830917084
40.37017258596554,1.3818579583766835
37.649358067924666,1.361202487575569
36.58053945175798,1.3530477745798075
35.11191734215131,1.342779414392252
32.74549162877728,1.3249790937411237
30.538555088334157,1.3069134744232263
28.8169810888759,1.291549665014884
28.48035868435802,1.2887856339167572
26.560877829466868,1.2719354275483554
24.770763559917114,1.2548947600366769
23.101297000831604,1.237561593675412
22.681668059607752,1.2328467394420666
21.544346900318846,1.2211349027416414
20.092330025650476,1.2049270746859972
18.73817422860385,1.1883542444696835
17.872609572502824,1.1768119524349985
17.475284000076847,1.171933402128931
16.29750834620645,1.156490285189766
15.199110829529332,1.1409629916470265
14.174741629268048,1.1252716613044922
14.05637257351945,1.1233240329780276
13.219411484660288,1.1107004824256534
12.32846739442066,1.096183679826431
11.497569953977356,1.0814344921847467
11.022695232867667,1.0722672220103238
10.722672220103231,1.066932962394789
10.0,1.0531547822901794
9.326033468832199,1.0392016459373576
8.697490026177835,1.0250234615873726
8.635967920653453,1.0235310218990263
8.111308307896872,1.011855232350678
7.56463327554629,0.9987089178541888
7.054802310718645,0.9853597522381031
6.761578336574773,0.9770099572992255
6.5793322465756825,0.9722286509505629
6.1359072734131725,0.9595672537941271
5.722367659350217,0.9467792080128005
5.3366992312063095,0.9339820182084733
5.2981012120175865,0.9326033468832199
4.977023564332112,0.9220783797593753
4.641588833612779,0.9102038128896592
4.328761281083059,0.8981678253779034
4.138956783074874,0.8902150854450388
4.037017258596556,0.8862757987330845
3.7649358067924674,0.8750236873601116
3.511191734215131,0.8636351331306087
3.2745491628777286,0.8520428473483631
3.231239958259014,0.8497534359086445
3.053855508833415,0.841139618482431
2.848035868435802,0.8303500720634077
2.656087782946687,0.8193580714780013
2.5248281422141803,0.8111308307896873
2.4770763559917115,0.8083681714787523
2.31012970008316,0.7979458687915998
2.1544346900318843,0.7873144334079819
2.009233002565047,0.776387910159558
1.9834145533097776,0.7742636826811273
1.8738174228603839,0.7659726837848426
1.7475284000076838,0.7555968082389352
1.6297508346206444,0.745001647450115
1.569412166692977,0.7390722033525781
1.5199110829529339,0.7345799105668855
1.4174741629268053,0.7245073000029694
1.3219411484660293,0.7142463429121789
1.2477164899578932,0.7054802310718644
1.232846739442066,0.7038503330315342
1.1497569953977356,0.6940494323493643
1.072267222010323,0.6840901207335903
1.0,0.6738907265258326
0.996887649217723,0.6734150657750824
0.93260334688322,0.6643384654690613
0.8697490026177834,0.6546763198505465
0.8111308307896873,0.6447684911266035
0.8004494651916504,0.6428073117284322
0.756463327554629,0.6353086606353184
0.7054802310718644,0.6258486397908394
0.6579332246575681,0.6161104601180926
0.646669860415515,0.6135907273413174
0.6135907273413173,0.6066944202942375
0.5722367659350217,0.5973152212986497
0.533669923120631,0.5876854170452209
0.5263795388406779,0.5857020818056667
0.49770235643321115,0.5784255707614911
0.464158883361278,0.569144337076554
0.43287612810830584,0.5596183701990675
0.43125139216594094,0.5590810182512225
0.40370172585965547,0.5505904922946461
0.3764935806792468,0.541476444894363
0.3551897773331039,0.533669923120631
0.3511191734215131,0.5322697806624598
0.32745491628777285,0.5235318982470252
0.30538555088334157,0.5146627358432527
0.293421337452102,0.5094138014816381
0.2848035868435802,0.5058750453104623
0.26560877829466867,0.49739564433209166
0.24770763559917108,0.48878499848420964
0.24287255888159726,0.4862601580065355
0.23101297000831597,0.4804805490845256
0.2154434690031884,0.47228678178539407
0.20129959326815233,0.4641588833612779
0.20092330025650468,0.46395584542494195
0.1873817422860384,0.4561478036340247
0.17475284000076838,0.4482629927730648
0.1670887921840813,0.4430621457583881
0.16297508346206444,0.4404491795798527
0.1519911082952934,0.43297259377301334
0.1417474162926805,0.4253974444831662
0.1386593350813038,0.4229242874389499
0.1321941148466029,0.41809312233702883
0.12328467394420663,0.41092962681484313
0.11503559356761647,0.40370172585965547
0.11497569953977357,0.40365246458478077
0.10722672220103233,0.3968471717127702
0.1,0.3899805871730775
