p,rp
100.0,1.3022361860869365
96.68478648339038,1.291549665014884
93.26033468832199,1.2807670442110208
86.97490026177834,1.2599413200183611
81.11308307896873,1.2394945405608995
79.33435399186149,1.2328467394420666
75.64633275546291,1.2194117796363702
70.54802310718645,1.199813359447432
65.79332246575683,1.18039883472364
64.97131388173139,1.1768119524349985
61.35907273413176,1.1614903255786202
57.2236765935022,1.1432106315275
53.366992312063125,1.1252282140745982
52.986847776354644,1.1233240329780276
49.77023564332114,1.1076773429489823
46.41588833612782,1.0904350623248857
43.28761281083057,1.0733282597268057
43.10614344529464,1.0722672220103238
40.37017258596554,1.056753607786344
37.64935806792467,1.0404987930216691
35.11191734215131,1.0242882913195666
35.00144102536392,1.0235310218990263
32.74549162877728,1.0085487200816938
30.538555088334157,0.9930510642014345
28.48035868435802,0.9777091745237549
28.39275355361903,0.9770099572992254
26.560877829466868,0.9628627760152537
24.770763559917114,0.9482592091208848
23.101297000831604,0.9336737390512879
22.987691035561244,0.9326033468832199
21.544346900318846,0.9194531712500994
20.09233002565048,0.9055049509661812
18.73817422860385,0.8916972881644871
18.602183320491562,0.8902150854450388
17.475284000076847,0.8783362498934533
16.297508346206453,0.8652534986973848
15.199110829529332,0.8522375550150254
15.004824549070825,0.8497534359086445
14.17474162926805,0.839482748490027
13.219411484660288,0.8269551439736189
12.32846739442066,0.8144640727082905
12.107513937988367,0.8111308307896874
11.497569953977356,0.8022205968124806
10.722672220103231,0.7902917010613454
10.0,0.7785259184767345
9.755636550960094,0.7742636826811272
9.326033468832199,0.7670053706330571
8.697490026177835,0.7557621723539969
8.111308307896872,0.7445603782777653
7.8444812596891484,0.739072203352578
7.564633275546291,0.7334928512464558
7.054802310718645,0.7227942858393754
6.5793322465756825,0.7121604081657696
6.302237308745585,0.7054802310718644
6.1359072734131725,0.7015900437146486
5.722367659350217,0.6913536822087282
5.33669923120631,0.6812494653347322
5.055417417348289,0.6734150657750824
4.977023564332112,0.671292352720042
4.641588833612779,0.6616871851346025
4.328761281083059,0.6521513068392649
4.043838635396019,0.6428073117284322
4.037017258596556,0.6425892987062451
3.764935806792468,0.6333733948807541
3.511191734215131,0.6243116623087926
3.2745491628777286,0.6152596751056907
3.2340396403395193,0.6135907273413174
3.0538555088334154,0.6064114754084243
2.848035868435802,0.5977233661140837
2.656087782946687,0.5890227801625381
2.588186669146979,0.5857020818056667
2.4770763559917115,0.580437539811627
2.31012970008316,0.5718472712050949
2.1544346900318843,0.5630269771698629
2.0911641245547044,0.5590810182512224
2.009233002565047,0.5541361478201082
1.8738174228603839,0.5453570295365409
1.7475284000076838,0.5365433076755379
1.7096439431727406,0.533669923120631
1.6297508346206442,0.5278210503506646
1.5199110829529339,0.5190966893060325
1.4174741629268055,0.5102805175706755
1.4081751204529955,0.5094138014816381
1.3219411484660293,0.501690897628721
1.232846739442066,0.4931423971147778
1.1661981942405153,0.4862601580065355
1.1497569953977356,0.4846161847202494
1.072267222010323,0.4763393258185036
1.0,0.4681116645342205
0.9677454567908859,0.464158883361278
0.9326033468832199,0.46000439969308526
0.8697490026177834,0.45211894410797093
0.8111308307896874,0.44426182893922006
0.802828329836799,0.4430621457583881
0.7564633275546289,0.43662377983833983
0.7054802310718644,0.42911625396058284
0.6662940217628308,0.4229242874389499
0.6579332246575681,0.4216447575123477
0.6135907273413173,0.4144258097616324
0.5722367659350217,0.4072673676471973
0.553098898928865,0.40370172585965547
0.533669923120631,0.4002092704757743
0.49770235643321115,0.39334759035238964
0.464158883361278,0.38651213267772616
0.4588815011944761,0.38535285937105296
0.4328761281083058,0.37986208917273157
0.40370172585965547,0.37332989278270085
0.3808390280147573,0.3678379771828635
0.3764935806792469,0.36682682829272767
0.3511191734215131,0.3605448589274437
0.3274549162877729,0.35431695397937424
0.3161645876938802,0.35111917342151316
0.30538555088334157,0.3481731829136999
0.2848035868435802,0.3422026869262336
0.26560877829466867,0.33625625620165595
0.26232673119272953,0.33516026509388425
0.24770763559917108,0.3304672284099773
0.231012970008316,0.3247839198066651
0.2177114956557475,0.31992671377973836
0.2154434690031884,0.31912432291776444
0.20092330025650468,0.3136580722889106
0.1873817422860384,0.3082399359996488
0.1807522103668266,0.30538555088334157
0.17475284000076838,0.3028926340230921
0.16297508346206444,0.2976978504283291
0.1519911082952934,0.292524951824003
0.1499824689309494,0.29150530628251775
0.1417474162926805,0.2874860628105581
0.1321941148466029,0.2825415314526513
0.12447365903560698,0.2782559402207124
0.12328467394420664,0.2776164212490387
0.11497569953977355,0.2728602401298976
0.10722672220103231,0.268146734203841
0.1033490088250407,0.26560877829466867
0.1,0.26349308853843634
